type,start_time,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,cycle_number,initial_capacity,SOH,recommendation
discharge,[2008.       7.       8.      18.      57.      48.968],24,B0018,17,6370,06370.csv,1.8327002069419656,,,5,1.8550045207910817,98.79761404357093,Reuse (Second-life ready)
discharge,[2008.       7.       8.      22.      57.      17.203],24,B0018,19,6372,06372.csv,1.8285288846046388,,,6,1.8550045207910817,98.57274546289774,Reuse (Second-life ready)
discharge,[2.0080e+03 7.0000e+00 9.0000e+00 2.0000e+00 5.6000e+01 4.1281e+01],24,B0018,21,6374,06374.csv,1.8212011895697924,,,7,1.8550045207910817,98.17772243450524,Reuse (Second-life ready)
discharge,[2008.       7.       9.       6.      55.      54.875],24,B0018,23,6376,06376.csv,1.815170010643328,,,8,1.8550045207910817,97.85259228744273,Reuse (Second-life ready)
discharge,[2008.       7.       9.      11.      26.      41.906],24,B0018,26,6379,06379.csv,1.8042980520967649,,,9,1.8550045207910817,97.26650430627024,Reuse (Second-life ready)
discharge,[2008.       7.      10.      16.      34.      39.859],24,B0018,29,6382,06382.csv,1.8231002302844224,,,10,1.8550045207910817,98.28009634752516,Reuse (Second-life ready)
discharge,[2008.       7.      10.      20.      33.      58.031],24,B0018,31,6384,06384.csv,1.8121253520255491,,,11,1.8550045207910817,97.68846014740458,Reuse (Second-life ready)
discharge,[2008.       7.      11.       0.      30.      25.484],24,B0018,33,6386,06386.csv,1.8046916382117768,,,12,1.8550045207910817,97.28772183488542,Reuse (Second-life ready)
discharge,[2008.       7.      11.       4.      28.      49.531],24,B0018,35,6388,06388.csv,1.790844349786295,,,13,1.8550045207910817,96.54123910288773,Reuse (Second-life ready)
discharge,[2008.       7.      11.       8.      59.       8.656],24,B0018,38,6391,06391.csv,1.783470722841926,,,14,1.8550045207910817,96.14373996680884,Reuse (Second-life ready)
discharge,[2008.      7.     11.     14.     27.      5.64],24,B0018,41,6394,06394.csv,1.7809386125310702,,,15,1.8550045207910817,96.00723839592447,Reuse (Second-life ready)
discharge,[2008.       7.      11.      18.      25.      27.593],24,B0018,43,6396,06396.csv,1.771209039672698,,,16,1.8550045207910817,95.4827343988009,Reuse (Second-life ready)
discharge,[2008.       7.      11.      22.      22.       5.406],24,B0018,45,6398,06398.csv,1.7686303996707076,,,17,1.8550045207910817,95.34372449488482,Reuse (Second-life ready)
discharge,[2.0080e+03 7.0000e+00 1.2000e+01 2.0000e+00 1.8000e+01 1.1125e+01],24,B0018,47,6400,06400.csv,1.7536304801917124,,,18,1.8550045207910817,94.5351054693852,Reuse (Second-life ready)
discharge,[2008.       7.      12.       6.      45.      43.859],24,B0018,50,6403,06403.csv,1.7462197416415093,,,19,1.8550045207910817,94.13560571253055,Reuse (Second-life ready)
discharge,[2008.       7.      12.      11.      15.      36.812],24,B0018,53,6406,06406.csv,1.7376647337053737,,,20,1.8550045207910817,93.67442042482638,Reuse (Second-life ready)
discharge,[2008.       7.      12.      15.      13.      28.609],24,B0018,55,6408,06408.csv,1.7315166735475835,,,21,1.8550045207910817,93.3429894181155,Reuse (Second-life ready)
discharge,[2008.       7.      12.      18.      52.      45.109],24,B0018,57,6410,06410.csv,1.7085949894470602,,,22,1.8550045207910817,92.10732212762565,Reuse (Second-life ready)
discharge,[2008.       7.      12.      22.      50.      29.984],24,B0018,59,6412,06412.csv,1.711469957068211,,,23,1.8550045207910817,92.26230652733616,Reuse (Second-life ready)
discharge,[2008.       7.      13.       3.      19.       5.703],24,B0018,62,6415,06415.csv,1.7075021373272627,,,24,1.8550045207910817,92.04840841029782,Reuse (Second-life ready)
discharge,[2008.     7.    14.    13.     8.    20.5],24,B0018,65,6418,06418.csv,1.7492382064360228,,,25,1.8550045207910817,94.29832579006579,Reuse (Second-life ready)
discharge,[2008.       7.      14.      17.       3.      45.625],24,B0018,67,6420,06420.csv,1.7327697147429957,,,26,1.8550045207910817,93.4105386440806,Reuse (Second-life ready)
discharge,[2008.       7.      14.      20.      57.      32.609],24,B0018,69,6422,06422.csv,1.7222313328292376,,,27,1.8550045207910817,92.84243318688938,Reuse (Second-life ready)
discharge,[2008.       7.      15.       0.      49.      58.484],24,B0018,71,6424,06424.csv,1.711846298984729,,,28,1.8550045207910817,92.28259445182906,Reuse (Second-life ready)
discharge,[2008.      7.     15.      5.     14.     47.25],24,B0018,74,6427,06427.csv,1.699267835126687,,,29,1.8550045207910817,91.6045117993578,Reuse (Second-life ready)
discharge,[2008.       7.      15.       9.      43.      28.937],24,B0018,77,6430,06430.csv,1.6940366439243106,,,30,1.8550045207910817,91.32250757005568,Reuse (Second-life ready)
discharge,[2008.      7.     15.     13.     36.     47.89],24,B0018,79,6432,06432.csv,1.6819027078768087,,,31,1.8550045207910817,90.66838862255429,Reuse (Second-life ready)
discharge,[2008.       7.      15.      17.      29.      47.765],24,B0018,81,6434,06434.csv,1.6769770618433686,,,32,1.8550045207910817,90.40285579078848,Reuse (Second-life ready)
discharge,[2008.      7.     15.     21.     21.     30.39],24,B0018,83,6436,06436.csv,1.6655229306478936,,,33,1.8550045207910817,89.78538391580942,Reuse (Second-life ready)
discharge,[2.008e+03 7.000e+00 1.600e+01 1.000e+00 4.500e+01 1.339e+01],24,B0018,86,6439,06439.csv,1.6571924575832084,,,34,1.8550045207910817,89.33630290434469,Reuse (Second-life ready)
discharge,[2008.      7.     16.      6.     12.     34.39],24,B0018,89,6442,06442.csv,1.6482241555294048,,,35,1.8550045207910817,88.85283766459536,Reuse (Second-life ready)
discharge,[2008.       7.      16.      10.       5.      40.718],24,B0018,91,6444,06444.csv,1.6387701497987262,,,36,1.8550045207910817,88.34318900203323,Reuse (Second-life ready)
discharge,[2008.       7.      16.      13.      57.      42.468],24,B0018,93,6446,06446.csv,1.6276486907262062,,,37,1.8550045207910817,87.74365089051547,Reuse (Second-life ready)
discharge,[2008.       7.      16.      17.      51.      36.078],24,B0018,95,6448,06448.csv,1.62215370227252,,,38,1.8550045207910817,87.44742581978934,Reuse (Second-life ready)
discharge,[2008.       7.      16.      22.      13.      57.593],24,B0018,98,6451,06451.csv,1.6140066510467586,,,39,1.8550045207910817,87.00823275398015,Reuse (Second-life ready)
discharge,[2008.       7.      18.      17.      28.      12.125],24,B0018,101,6454,06454.csv,1.6760516154424625,,,40,1.8550045207910817,90.35296661852321,Reuse (Second-life ready)
discharge,[2008.       7.      18.      21.      19.      44.421],24,B0018,103,6456,06456.csv,1.649300642552199,,,41,1.8550045207910817,88.91086916860135,Reuse (Second-life ready)
discharge,[2.008e+03 7.000e+00 1.900e+01 1.000e+00 1.000e+01 7.046e+00],24,B0018,105,6458,06458.csv,1.63238299185809,,,42,1.8550045207910817,87.99886865838727,Reuse (Second-life ready)
discharge,[2.008e+03 7.000e+00 1.900e+01 5.000e+00 1.000e+00 4.953e+00],24,B0018,107,6460,06460.csv,1.6164159719025777,,,43,1.8550045207910817,87.13811496336645,Reuse (Second-life ready)
discharge,[2008.       7.      19.       9.      25.      29.875],24,B0018,110,6463,06463.csv,1.6109028378249377,,,44,1.8550045207910817,86.84091169427205,Reuse (Second-life ready)
discharge,[2.008e+03 7.000e+00 1.900e+01 1.300e+01 5.300e+01 7.500e-01],24,B0018,113,6466,06466.csv,1.5954638693695655,,,45,1.8550045207910817,86.00862431802415,Reuse (Second-life ready)
discharge,[2008.       7.      29.      18.      34.      27.281],24,B0018,116,6469,06469.csv,1.726707440085764,,,46,1.8550045207910817,93.0837321813855,Reuse (Second-life ready)
discharge,[2008.     7.    29.    22.    21.    53.5],24,B0018,118,6471,06471.csv,1.7165673917429751,,,47,1.8550045207910817,92.53710017973061,Reuse (Second-life ready)
discharge,[2.0080e+03 7.0000e+00 3.0000e+01 2.0000e+00 9.0000e+00 4.8828e+01],24,B0018,120,6473,06473.csv,1.6958235570934848,,,48,1.8550045207910817,91.4188368861919,Reuse (Second-life ready)
discharge,[2008.       7.      30.       5.      57.       2.328],24,B0018,122,6475,06475.csv,1.6777783190792557,,,49,1.8550045207910817,90.44605014567585,Reuse (Second-life ready)
discharge,[2008.       7.      30.       9.      52.      21.281],24,B0018,124,6477,06477.csv,1.6606586897774192,,,50,1.8550045207910817,89.5231613273491,Reuse (Second-life ready)
discharge,[2008.       7.      30.      19.      28.       7.671],24,B0018,127,6480,06480.csv,1.6664109274827466,,,51,1.8550045207910817,89.83325424846362,Reuse (Second-life ready)
discharge,[2008.       7.      30.      23.      16.      54.218],24,B0018,129,6482,06482.csv,1.6468336174407805,,,52,1.8550045207910817,88.77787622525443,Reuse (Second-life ready)
discharge,[2.0080e+03 7.0000e+00 3.1000e+01 2.0000e+00 4.6000e+01 1.8031e+01],24,B0018,131,6484,06484.csv,1.6257639928779952,,,53,1.8550045207910817,87.64205017595725,Reuse (Second-life ready)
discharge,[2008.       7.      31.       6.      15.      17.843],24,B0018,133,6486,06486.csv,1.6121577411874597,,,54,1.8550045207910817,86.90856130635962,Reuse (Second-life ready)
discharge,[2008.       7.      31.      10.      10.      14.359],24,B0018,135,6488,06488.csv,1.6057366823755344,,,55,1.8550045207910817,86.56241342693627,Reuse (Second-life ready)
discharge,[2.0080e+03 8.0000e+00 1.0000e+00 1.7000e+01 4.6000e+01 3.3109e+01],24,B0018,140,6493,06493.csv,1.673645314879889,,,56,1.8550045207910817,90.223247227783,Reuse (Second-life ready)
discharge,[2.0080e+03 8.0000e+00 1.0000e+00 2.1000e+01 3.2000e+01 1.2937e+01],24,B0018,142,6495,06495.csv,1.6404348572349936,,,57,1.8550045207910817,88.43293042409496,Reuse (Second-life ready)
discharge,[2.008e+03 8.000e+00 2.000e+00 1.000e+00 1.700e+01 9.625e+00],24,B0018,144,6497,06497.csv,1.6132653317422077,,,58,1.8550045207910817,86.96826954654632,Reuse (Second-life ready)
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 5.0000e+00 3.0000e+00 5.5921e+01],24,B0018,146,6499,06499.csv,1.5920964324686278,,,59,1.8550045207910817,85.82709177386076,Reuse (Second-life ready)
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 9.0000e+00 2.6000e+01 5.1375e+01],24,B0018,149,6502,06502.csv,1.5866011820698824,,,60,1.8550045207910817,85.5308525821416,Reuse (Second-life ready)
discharge,[2.008e+03 8.000e+00 2.000e+00 1.300e+01 5.500e+01 3.296e+00],24,B0018,152,6505,06505.csv,1.580076649033625,,,61,1.8550045207910817,85.17912659101168,Reuse (Second-life ready)
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 1.7000e+01 4.1000e+01 5.9359e+01],24,B0018,154,6507,06507.csv,1.5641732953289167,,,62,1.8550045207910817,84.32180503052695,Reuse (Second-life ready)
discharge,[2.0080e+03 8.0000e+00 2.0000e+00 2.1000e+01 2.9000e+01 2.4406e+01],24,B0018,156,6509,06509.csv,1.555618272193922,,,63,1.8550045207910817,83.86061892347928,Reuse (Second-life ready)
discharge,[2.008e+03 8.000e+00 3.000e+00 1.000e+00 1.600e+01 7.078e+00],24,B0018,158,6511,06511.csv,1.5402045278637395,,,64,1.8550045207910817,83.02969133503281,Reuse (Second-life ready)
discharge,[2008.       8.       3.       5.      39.      11.953],24,B0018,161,6514,06514.csv,1.5321613015959863,,,65,1.8550045207910817,82.59609528835993,Reuse (Second-life ready)
discharge,[2008.       8.       3.      10.       8.      42.828],24,B0018,164,6517,06517.csv,1.5316232403693415,,,66,1.8550045207910817,82.56708936300427,Reuse (Second-life ready)
discharge,[2008.       8.       3.      13.      54.      25.093],24,B0018,166,6519,06519.csv,1.5222595950771978,,,67,1.8550045207910817,82.06231187124104,Reuse (Second-life ready)
discharge,[2008.      8.      3.     17.     42.     28.75],24,B0018,168,6521,06521.csv,1.5065267126851285,,,68,1.8550045207910817,81.21418011653459,Reuse (Second-life ready)
discharge,[2008.       8.       3.      21.      26.      49.765],24,B0018,170,6523,06523.csv,1.5014219556532926,,,69,1.8550045207910817,80.93899172887186,Reuse (Second-life ready)
discharge,[2.008e+03 8.000e+00 4.000e+00 1.000e+00 4.800e+01 4.289e+01],24,B0018,173,6526,06526.csv,1.4963534117486457,,,70,1.8550045207910817,80.66575552659644,Reuse (Second-life ready)
discharge,[2008.       8.       4.      17.       8.      25.328],24,B0018,176,6529,06529.csv,1.5334262000312422,,,71,1.8550045207910817,82.6642837170715,Reuse (Second-life ready)
discharge,[2008.       8.       4.      20.      55.      13.796],24,B0018,178,6531,06531.csv,1.523845267514426,,,72,1.8550045207910817,82.14779265683784,Reuse (Second-life ready)
discharge,[2008.       8.       5.       0.      41.      24.609],24,B0018,180,6533,06533.csv,1.501192099426124,,,73,1.8550045207910817,80.92660058779417,Reuse (Second-life ready)
discharge,[2008.       8.       5.       4.      27.      50.953],24,B0018,182,6535,06535.csv,1.492417671450291,,,74,1.8550045207910817,80.45358675534857,Reuse (Second-life ready)
discharge,[2008.      8.      5.      8.     23.     48.25],24,B0018,184,6537,06537.csv,1.483323851940123,,,75,1.8550045207910817,79.9633550923934,Repurpose (Stationary use)
discharge,[2008.       8.       5.      12.      50.      42.531],24,B0018,187,6540,06540.csv,1.4807376792294196,,,76,1.8550045207910817,79.82393911352555,Repurpose (Stationary use)
discharge,[2008.       8.       5.      16.      36.      12.671],24,B0018,189,6542,06542.csv,1.4735077809902477,,,77,1.8550045207910817,79.4341881367415,Repurpose (Stationary use)
discharge,[2008.       8.       5.      20.      21.      46.906],24,B0018,191,6544,06544.csv,1.46801928526661,,,78,1.8550045207910817,79.1383130775639,Repurpose (Stationary use)
discharge,[2008.       8.       6.       0.       6.      53.156],24,B0018,193,6546,06546.csv,1.458092355711902,,,79,1.8550045207910817,78.6031699313642,Repurpose (Stationary use)
discharge,[2008.       8.       6.       4.      27.      52.921],24,B0018,196,6549,06549.csv,1.44786609888914,,,80,1.8550045207910817,78.05189058362434,Repurpose (Stationary use)
discharge,[2008.       8.       6.       8.      55.      24.593],24,B0018,199,6552,06552.csv,1.4527808777541982,,,81,1.8550045207910817,78.31683758563824,Repurpose (Stationary use)
discharge,[2008.       8.       6.      12.      40.      42.031],24,B0018,201,6554,06554.csv,1.4425356364492432,,,82,1.8550045207910817,77.76453481817188,Repurpose (Stationary use)
discharge,[2008.       8.       6.      16.      25.      32.093],24,B0018,203,6556,06556.csv,1.4392712877203313,,,83,1.8550045207910817,77.58855957432074,Repurpose (Stationary use)
discharge,[2008.       8.       6.      20.       9.      11.453],24,B0018,205,6558,06558.csv,1.4286475681888218,,,84,1.8550045207910817,77.01585371768061,Repurpose (Stationary use)
discharge,[2008.       8.       7.       0.      27.      39.046],24,B0018,208,6561,06561.csv,1.4249026750004896,,,85,1.8550045207910817,76.81397317526904,Repurpose (Stationary use)
discharge,[2008.       8.       7.      19.       5.      53.109],24,B0018,211,6564,06564.csv,1.4698115324524124,,,86,1.8550045207910817,79.23492994106556,Repurpose (Stationary use)
discharge,[2008.       8.       7.      22.      50.      51.859],24,B0018,213,6566,06566.csv,1.4525819651050202,,,87,1.8550045207910817,78.30611455790711,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 8.000e+00 2.000e+00 3.200e+01 5.325e+01],24,B0018,215,6568,06568.csv,1.442834198908794,,,88,1.8550045207910817,77.78062979024362,Repurpose (Stationary use)
discharge,[2008.       8.       8.       6.      16.      47.328],24,B0018,217,6570,06570.csv,1.428376058807949,,,89,1.8550045207910817,77.0012171290454,Repurpose (Stationary use)
discharge,[2008.       8.       8.      10.      14.      50.671],24,B0018,219,6572,06572.csv,1.4154547844370715,,,90,1.8550045207910817,76.30465417051595,Repurpose (Stationary use)
discharge,[2008.       8.       8.      20.      10.       8.812],24,B0018,222,6575,06575.csv,1.454576670077708,,,91,1.8550045207910817,78.41364556121901,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 8.000e+00 2.300e+01 5.400e+01 1.812e+00],24,B0018,224,6577,06577.csv,1.4283179548274056,,,92,1.8550045207910817,76.99808484662279,Repurpose (Stationary use)
discharge,[2008.       8.       9.       3.      37.       6.281],24,B0018,226,6579,06579.csv,1.4197026883204058,,,93,1.8550045207910817,76.53365112635747,Repurpose (Stationary use)
discharge,[2008.       8.       9.       7.      19.      59.656],24,B0018,228,6581,06581.csv,1.4155606630306516,,,94,1.8550045207910817,76.31036189749955,Repurpose (Stationary use)
discharge,[2008.       8.       9.      11.      36.      57.875],24,B0018,231,6584,06584.csv,1.405680035419228,,,95,1.8550045207910817,75.77771480684933,Repurpose (Stationary use)
discharge,[2008.       8.       9.      15.      59.       2.406],24,B0018,234,6587,06587.csv,1.4084461071166137,,,96,1.8550045207910817,75.92682882066349,Repurpose (Stationary use)
discharge,[2008.       8.       9.      19.      41.      13.296],24,B0018,236,6589,06589.csv,1.3968547782872414,,,97,1.8550045207910817,75.30196086484692,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 9.000e+00 2.300e+01 2.200e+01 9.840e-01],24,B0018,238,6591,06591.csv,1.3935670371440676,,,98,1.8550045207910817,75.12472457747809,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 1.000e+01 3.000e+00 1.000e+00 8.859e+00],24,B0018,240,6593,06593.csv,1.3893644292809475,,,99,1.8550045207910817,74.89816944965945,Repurpose (Stationary use)
discharge,[2008.       8.      10.       7.      19.       8.453],24,B0018,243,6596,06596.csv,1.378565141566671,,,100,1.8550045207910817,74.31599902402237,Repurpose (Stationary use)
discharge,[2008.       8.      10.      11.      39.      39.812],24,B0018,246,6599,06599.csv,1.384901110085747,,,101,1.8550045207910817,74.65755983684312,Repurpose (Stationary use)
discharge,[2008.       8.      10.      15.      21.      25.468],24,B0018,248,6601,06601.csv,1.3703251814242443,,,102,1.8550045207910817,73.87179740348331,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 1.000e+01 1.900e+01 1.000e+00 7.218e+00],24,B0018,250,6603,06603.csv,1.3733464385229082,,,103,1.8550045207910817,74.03466800917732,Repurpose (Stationary use)
discharge,[2008.       8.      10.      22.      40.      10.453],24,B0018,252,6605,06605.csv,1.3679487285504814,,,104,1.8550045207910817,73.7436870486498,Repurpose (Stationary use)
discharge,[2.0080e+03 8.0000e+00 1.1000e+01 2.0000e+00 5.3000e+01 1.9859e+01],24,B0018,255,6608,06608.csv,1.3567141087089647,,,105,1.8550045207910817,73.13804864100184,Repurpose (Stationary use)
discharge,[2008.       8.      14.      13.       4.      49.687],24,B0018,258,6611,06611.csv,1.4604310209194575,,,106,1.8550045207910817,78.72924322020762,Repurpose (Stationary use)
discharge,[2008.       8.      14.      16.      49.      56.812],24,B0018,260,6613,06613.csv,1.4500998937104097,,,107,1.8550045207910817,78.17231049614925,Repurpose (Stationary use)
discharge,[2008.       8.      14.      20.      29.      23.812],24,B0018,262,6615,06615.csv,1.4381406901824496,,,108,1.8550045207910817,77.52761106852412,Repurpose (Stationary use)
discharge,[2008.       8.      15.       0.       8.      59.578],24,B0018,264,6617,06617.csv,1.4283681980964316,,,109,1.8550045207910817,77.00079337204485,Repurpose (Stationary use)
discharge,[2008.       8.      15.       3.      59.      10.796],24,B0018,266,6619,06619.csv,1.4147874517552432,,,110,1.8550045207910817,76.26867945054364,Repurpose (Stationary use)
discharge,[2008.       8.      15.       8.      19.      52.703],24,B0018,269,6622,06622.csv,1.413889163393182,,,111,1.8550045207910817,76.22025431993113,Repurpose (Stationary use)
discharge,[2008.      8.     15.     12.      0.      3.39],24,B0018,271,6624,06624.csv,1.3989331662177225,,,112,1.8550045207910817,75.41400306782735,Repurpose (Stationary use)
discharge,[2008.       8.      15.      15.      37.      16.687],24,B0018,273,6626,06626.csv,1.3953322584033976,,,113,1.8550045207910817,75.21988452127043,Repurpose (Stationary use)
discharge,[2008.       8.      15.      19.      13.      34.203],24,B0018,275,6628,06628.csv,1.390046129540245,,,114,1.8550045207910817,74.93491870022228,Repurpose (Stationary use)
discharge,[2008.       8.      15.      23.      27.       4.375],24,B0018,278,6631,06631.csv,1.3860271454209647,,,115,1.8550045207910817,74.7182624023947,Repurpose (Stationary use)
discharge,[2008.      8.     16.      3.     52.     55.64],24,B0018,281,6634,06634.csv,1.388215260193751,,,116,1.8550045207910817,74.83621978461461,Repurpose (Stationary use)
discharge,[2008.       8.      16.       7.      37.      37.796],24,B0018,283,6636,06636.csv,1.3761826562394497,,,117,1.8550045207910817,74.18756347033406,Repurpose (Stationary use)
discharge,[2008.      8.     16.     11.     21.     22.14],24,B0018,285,6638,06638.csv,1.3647168898640163,,,118,1.8550045207910817,73.56946436346267,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 1.600e+01 1.500e+01 2.000e+00 5.664e+01],24,B0018,287,6640,06640.csv,1.3589854739373584,,,119,1.8550045207910817,73.2604939074654,Repurpose (Stationary use)
discharge,[2008.       8.      16.      19.      15.      49.609],24,B0018,290,6643,06643.csv,1.34623087640088,,,120,1.8550045207910817,72.57291620112973,Repurpose (Stationary use)
discharge,[2008.       8.      18.      14.      27.      16.015],24,B0018,293,6646,06646.csv,1.4268427818454643,,,121,1.8550045207910817,76.91856089045949,Repurpose (Stationary use)
discharge,[2008.       8.      18.      18.       8.      54.125],24,B0018,295,6648,06648.csv,1.4064481483279665,,,122,1.8550045207910817,75.81912240991065,Repurpose (Stationary use)
discharge,[2008.       8.      18.      21.      48.      48.484],24,B0018,297,6650,06650.csv,1.3934907492075153,,,123,1.8550045207910817,75.12061203027417,Repurpose (Stationary use)
discharge,[2.0080e+03 8.0000e+00 1.9000e+01 1.0000e+00 2.5000e+01 4.3656e+01],24,B0018,299,6652,06652.csv,1.3882493512249316,,,124,1.8550045207910817,74.83805757157408,Repurpose (Stationary use)
discharge,[2008.       8.      19.       5.      17.       5.812],24,B0018,301,6654,06654.csv,1.3701878338420928,,,125,1.8550045207910817,73.86439323920165,Repurpose (Stationary use)
discharge,[2008.     8.    19.     9.    39.    42.5],24,B0018,304,6657,06657.csv,1.379695166560862,,,126,1.8550045207910817,74.37691666500521,Repurpose (Stationary use)
discharge,[2008.       8.      19.      13.      17.      33.984],24,B0018,306,6659,06659.csv,1.3686586323935683,,,127,1.8550045207910817,73.78195670433692,Repurpose (Stationary use)
discharge,[2008.       8.      19.      16.      54.      51.734],24,B0018,308,6661,06661.csv,1.3627371779096438,,,128,1.8550045207910817,73.46274160714678,Repurpose (Stationary use)
discharge,[2008.       8.      19.      20.      32.      20.468],24,B0018,310,6663,06663.csv,1.3634051133928071,,,129,1.8550045207910817,73.49874882306874,Repurpose (Stationary use)
discharge,[2008.       8.      20.       0.      43.       5.406],24,B0018,313,6666,06666.csv,1.3518646035305233,,,130,1.8550045207910817,72.87662042753458,Repurpose (Stationary use)
discharge,[2.008e+03 8.000e+00 2.000e+01 5.000e+00 2.000e+00 2.960e-01],24,B0018,316,6669,06669.csv,1.3547969729652622,,,131,1.8550045207910817,73.03469925709389,Repurpose (Stationary use)
discharge,[2008.       8.      20.       8.      37.      19.515],24,B0018,318,6671,06671.csv,1.341051440640485,,,132,1.8550045207910817,72.29370201580872,Repurpose (Stationary use)
discharge,[2010.       9.      17.      15.      17.      48.765],4,B0053,0,6672,06672.csv,1.06914178861943,,,1,1.06914178861943,100.0,Reuse (Second-life ready)
discharge,[2010.       9.      17.      20.      11.      19.796],4,B0053,4,6676,06676.csv,1.1540727934432229,,,2,1.06914178861943,107.9438485828398,Reuse (Second-life ready)
discharge,[2010.      9.     17.     23.     56.     44.39],4,B0053,6,6678,06678.csv,1.1501525413826983,,,3,1.06914178861943,107.57717578955325,Reuse (Second-life ready)
discharge,[2010.       9.      18.       3.      41.      26.687],4,B0053,8,6680,06680.csv,1.1305863853936766,,,4,1.06914178861943,105.74709523360688,Reuse (Second-life ready)
discharge,[2010.      9.     18.      7.     25.     38.64],4,B0053,10,6682,06682.csv,1.121790272357562,,,5,1.06914178861943,104.92436871316349,Reuse (Second-life ready)
discharge,[2010.       9.      18.      11.       9.      35.656],4,B0053,12,6684,06684.csv,1.1135982401443856,,,6,1.06914178861943,104.1581436623445,Reuse (Second-life ready)
discharge,[2010.       9.      18.      16.       5.       6.281],4,B0053,16,6688,06688.csv,1.0864654057095062,,,7,1.06914178861943,101.62032924673592,Reuse (Second-life ready)
discharge,[2010.       9.      18.      19.      49.      23.328],4,B0053,18,6690,06690.csv,1.0647493568993147,,,8,1.06914178861943,99.58916284379949,Reuse (Second-life ready)
discharge,[2010.       9.      18.      23.      33.      26.125],4,B0053,20,6692,06692.csv,1.0809288094959644,,,9,1.06914178861943,101.10247499461738,Reuse (Second-life ready)
discharge,[2010.       9.      19.       3.      17.      11.312],4,B0053,22,6694,06694.csv,1.0852752041846463,,,10,1.06914178861943,101.50900617083249,Reuse (Second-life ready)
discharge,[2010.       9.      19.       7.       0.      37.453],4,B0053,24,6696,06696.csv,1.0504799933740894,,,11,1.06914178861943,98.25450698457513,Reuse (Second-life ready)
discharge,[2010.       9.      19.      11.      55.      48.484],4,B0053,28,6700,06700.csv,1.0853550177054303,,,12,1.06914178861943,101.51647136596691,Reuse (Second-life ready)
discharge,[2010.       9.      19.      15.      38.      44.765],4,B0053,30,6702,06702.csv,1.0508395690790722,,,13,1.06914178861943,98.28813916590133,Reuse (Second-life ready)
discharge,[2010.       9.      19.      19.      22.      11.656],4,B0053,32,6704,06704.csv,1.060906788333118,,,14,1.06914178861943,99.22975601796037,Reuse (Second-life ready)
discharge,[2010.       9.      19.      23.       5.      17.437],4,B0053,34,6706,06706.csv,1.070582461063814,,,15,1.06914178861943,100.13475036330253,Reuse (Second-life ready)
discharge,[2.0100e+03 9.0000e+00 2.0000e+01 2.0000e+00 4.8000e+01 1.1609e+01],4,B0053,36,6708,06708.csv,1.024036665663697,,,16,1.06914178861943,95.78118417633111,Reuse (Second-life ready)
discharge,[2010.       9.      20.       7.      42.      50.203],4,B0053,40,6712,06712.csv,1.0670957253433857,,,17,1.06914178861943,99.80862563807496,Reuse (Second-life ready)
discharge,[2010.       9.      20.      11.      25.      31.156],4,B0053,42,6714,06714.csv,1.0279237850447498,,,18,1.06914178861943,96.1447579719146,Reuse (Second-life ready)
discharge,[2010.       9.      20.      15.       8.      29.703],4,B0053,44,6716,06716.csv,1.0325426399701008,,,19,1.06914178861943,96.57677316152899,Reuse (Second-life ready)
discharge,[2010.       9.      20.      18.      51.      21.781],4,B0053,46,6718,06718.csv,1.055948784653705,,,20,1.06914178861943,98.76601924027672,Reuse (Second-life ready)
discharge,[2010.       9.      20.      22.      33.      25.109],4,B0053,48,6720,06720.csv,1.0445313831308718,,,21,1.06914178861943,97.69811583921553,Reuse (Second-life ready)
discharge,[2010.       9.      21.      16.      21.       5.187],4,B0053,52,6724,06724.csv,1.035313906812183,,,22,1.06914178861943,96.83597796220008,Reuse (Second-life ready)
discharge,[2010.       9.      21.      21.      16.      13.531],4,B0053,56,6728,06728.csv,1.076341053101982,,,23,1.06914178861943,100.67336854280555,Reuse (Second-life ready)
discharge,[2010.      9.     22.      0.     59.     48.89],4,B0053,58,6730,06730.csv,1.0352223140423542,,,24,1.06914178861943,96.82741101899349,Reuse (Second-life ready)
discharge,[2010.       9.      22.       4.      42.      50.281],4,B0053,60,6732,06732.csv,1.0514287056908256,,,25,1.06914178861943,98.3432428591649,Reuse (Second-life ready)
discharge,[2010.       9.      22.       8.      25.      42.578],4,B0053,62,6734,06734.csv,1.060332934638968,,,26,1.06914178861943,99.17608178127273,Reuse (Second-life ready)
discharge,[2010    9   22   12    7   52],4,B0053,64,6736,06736.csv,1.0236966462748538,,,27,1.06914178861943,95.74938115521057,Reuse (Second-life ready)
discharge,[2.0100e+03 9.0000e+00 2.2000e+01 1.7000e+01 2.0000e+00 1.1859e+01],4,B0053,68,6740,06740.csv,1.0465884668750889,,,28,1.06914178861943,97.89052097818906,Reuse (Second-life ready)
